symbol,period_end_date,close_price,intrinsic_value,bps,rnoa,MoS,nrShares,reason
RLGT:US,2013-12-31,2.68,1057.1897311964724,1056.439215353741,0.1869248522744013,0.9974649772685864,35379000.0,Penman TTM as-of 2013-12-31: value=1057.19 >= close=2.68 * (1+MOS 70%)
SPOK:US,2013-12-31,8.93412,17.91174755539607,12.108639095720822,0.16357578631573513,0.5012144977831312,22294000.0,Penman TTM as-of 2013-12-31: value=17.91 >= close=8.93 * (1+MOS 70%)
CATO:US,2014-01-31,14.6599,28.940105706039848,13.5995340589033,0.44881778325960536,0.49343999814968004,28759000.0,Penman TTM as-of 2014-01-31: value=28.94 >= close=14.66 * (1+MOS 70%)
CTE:AU,2014-03-31,0.03,0.11789718637613708,0.12978633382695157,0.026198292843072884,0.7455410012560559,47270000.0,Penman TTM as-of 2014-03-31: value=0.12 >= close=0.03 * (1+MOS 70%)
MSN:US,2014-03-31,1.3446,2.8305934389974197,2.7754515296719497,0.10646583394562821,0.5249759356199702,27130000.0,Penman TTM as-of 2014-03-31: value=2.83 >= close=1.34 * (1+MOS 70%)
CATO:US,2014-04-30,15.0973,28.433953274985885,13.181288819875776,0.4280314673770734,0.4690397126986383,28336000.0,Penman TTM as-of 2014-04-30: value=28.43 >= close=15.10 * (1+MOS 70%)
CTE:AU,2014-06-30,0.04,0.09664692193780411,0.12978633382695157,-0.2681551116333725,0.5861223596366423,47270000.0,Penman TTM as-of 2014-06-30: value=0.10 >= close=0.04 * (1+MOS 70%)
MSN:US,2014-06-30,1.1507,3.0184482123110947,2.799447106524143,0.13980771163445113,0.6187776237780939,27130000.0,Penman TTM as-of 2014-06-30: value=3.02 >= close=1.15 * (1+MOS 70%)
RCMT:US,2014-06-30,3.4586,6.682560340747752,5.13290739864332,0.14436428095609072,0.48244388024291357,12678000.0,Penman TTM as-of 2014-06-30: value=6.68 >= close=3.46 * (1+MOS 70%)
CATO:US,2014-07-31,16.5223,29.302558479532163,13.860599415204678,0.38063421211698517,0.43614821171534124,27360000.0,Penman TTM as-of 2014-07-31: value=29.30 >= close=16.52 * (1+MOS 70%)
CTE:AU,2014-09-30,0.02,0.07182250127269642,0.07810113694213473,0.030434782608695653,0.7215357353809805,47144000.0,Penman TTM as-of 2014-09-30: value=0.07 >= close=0.02 * (1+MOS 70%)
OML:CA,2014-09-29,0.22,0.5648706718453024,1.6739112470043798,0.017653014265991716,0.6105303196547439,12101000.0,Penman TTM as-of 2014-09-29: value=0.56 >= close=0.22 * (1+MOS 70%)
RCMT:US,2014-09-30,4.1165,7.040833921153696,5.264832667136923,0.14686175162858028,0.4153391421956052,12759000.0,Penman TTM as-of 2014-09-30: value=7.04 >= close=4.12 * (1+MOS 70%)
SPOK:US,2014-09-30,8.34769,16.18849385616191,12.571467293097218,0.14303597775812907,0.4843442463412014,22136000.0,Penman TTM as-of 2014-09-30: value=16.19 >= close=8.35 * (1+MOS 70%)
CTE:AU,2014-12-30,0.03,0.10306719837094858,0.07810113694213473,0.6278026905829597,0.7089277629141799,47144000.0,Penman TTM as-of 2014-12-30: value=0.10 >= close=0.03 * (1+MOS 70%)
CVEO:US,2014-12-31,49.32,119.90784424379233,97.07776523702032,0.12347948826138762,0.5886841239533558,8860000.0,Penman TTM as-of 2014-12-31: value=119.91 >= close=49.32 * (1+MOS 70%)
IFI:PL,2014-12-30,0.736722,1.60875,0.8365625,1.094366197183098,0.5420531468531469,6400000.0,Penman TTM as-of 2014-12-30: value=1.61 >= close=0.74 * (1+MOS 70%)
MSN:US,2014-12-31,1.05,3.103409509767785,2.206376704754884,0.30126948682959115,0.6616624403917073,27130000.0,Penman TTM as-of 2014-12-31: value=3.10 >= close=1.05 * (1+MOS 70%)
CTE:AU,2015-03-31,0.02,0.062454124111318496,0.07432418262273767,-0.1538116591928251,0.6797649429147078,47683000.0,Penman TTM as-of 2015-03-31: value=0.06 >= close=0.02 * (1+MOS 70%)
CVEO:US,2015-03-31,30.48,66.57771641118124,84.63965284039675,0.0822596278125922,0.5421891641377908,8872000.0,Penman TTM as-of 2015-03-31: value=66.58 >= close=30.48 * (1+MOS 70%)
JAKK:US,2015-03-31,68.4,138.54897852278677,71.03562074384494,0.1778838658214538,0.5063117698211651,1909000.0,Penman TTM as-of 2015-03-31: value=138.55 >= close=68.40 * (1+MOS 70%)
MSN:US,2015-03-31,1.32,2.5923147806855877,2.145152967194987,0.15754025659876206,0.49080257928749665,27130000.0,Penman TTM as-of 2015-03-31: value=2.59 >= close=1.32 * (1+MOS 70%)
WILC:US,2015-03-31,4.71533,8.419279237743968,8.792531120331951,0.08897638688740368,0.4399366184624231,13014000.0,Penman TTM as-of 2015-03-31: value=8.42 >= close=4.72 * (1+MOS 70%)
CPL:PL,2015-06-30,19.8,36.015523632993514,11.36468952734013,0.5149331149331149,0.4502370643901623,2158000.0,Penman TTM as-of 2015-06-30: value=36.02 >= close=19.80 * (1+MOS 70%)
MSN:US,2015-06-30,1.16,2.7606892738665683,2.1496129745669,0.23942643286657422,0.5798150806101673,27130000.0,Penman TTM as-of 2015-06-30: value=2.76 >= close=1.16 * (1+MOS 70%)
OML:CA,2015-06-30,0.325,0.962697274031564,1.8634624581539934,0.03379225496514148,0.6624068554396424,12546000.0,Penman TTM as-of 2015-06-30: value=0.96 >= close=0.33 * (1+MOS 70%)
PANL:US,2015-06-30,2.8532,5.542395005675369,3.2701759364358685,228.87999999999997,0.4852045014694287,35240000.0,Penman TTM as-of 2015-06-30: value=5.54 >= close=2.85 * (1+MOS 70%)
IFI:PL,2015-09-29,0.848759,1.4574999999999998,0.8003125,0.6769547325102878,0.41766106346483695,6400000.0,Penman TTM as-of 2015-09-29: value=1.46 >= close=0.85 * (1+MOS 70%)
MSN:US,2015-09-30,1.22,2.224769627718393,2.1234426833763362,0.11405922364854498,0.451628615924981,27130000.0,Penman TTM as-of 2015-09-30: value=2.22 >= close=1.22 * (1+MOS 70%)
WILC:US,2015-09-30,3.71448,7.993400976502899,8.897162038449801,0.0741006329183109,0.535306684736704,13108000.0,Penman TTM as-of 2015-09-30: value=7.99 >= close=3.71 * (1+MOS 70%)
CPL:PL,2015-12-30,8.2,20.528730305838735,9.842910101946247,0.2663180670753696,0.6005598067763707,2158000.0,Penman TTM as-of 2015-12-30: value=20.53 >= close=8.20 * (1+MOS 70%)
HNRG:US,2015-12-31,3.9901,7.147829225533669,7.10941528307724,0.10037707327031344,0.4417745760144273,29091000.0,Penman TTM as-of 2015-12-31: value=7.15 >= close=3.99 * (1+MOS 70%)
IFI:PL,2015-12-30,0.763863,1.309140625,0.8878125,0.5290373906125694,0.41651570090111595,6400000.0,Penman TTM as-of 2015-12-30: value=1.31 >= close=0.76 * (1+MOS 70%)
OML:CA,2015-12-14,0.309,1.2175711030466707,2.123892311587476,0.044337324418182764,0.7462160532335206,11849000.0,Penman TTM as-of 2015-12-14: value=1.22 >= close=0.31 * (1+MOS 70%)
PANL:US,2015-12-31,2.33204,4.974777923401777,4.814795398281637,0.1030492949927834,0.5312273158908488,34335000.0,Penman TTM as-of 2015-12-31: value=4.97 >= close=2.33 * (1+MOS 70%)
SFD:CA,2015-12-23,0.552993,1.2700241480171417,0.6057751173389565,6.374779116465867,0.5645807200883741,58804000.0,Penman TTM as-of 2015-12-23: value=1.27 >= close=0.55 * (1+MOS 70%)
USIO:US,2015-12-31,1.99,5.961845344198285,0.7737034207622443,,0.6662107308877863,11781000.0,Penman TTM as-of 2015-12-31: value=5.96 >= close=1.99 * (1+MOS 70%)
WILC:US,2015-12-31,3.4498,6.062960122699386,8.937193251533742,0.027036287182681824,0.43100400956223667,13040000.0,Penman TTM as-of 2015-12-31: value=6.06 >= close=3.45 * (1+MOS 70%)
FSI:US,2016-03-31,0.8522,1.5181550963949162,0.9622201089305784,0.1504372720498843,0.43866077845163853,11567000.0,Penman TTM as-of 2016-03-31: value=1.52 >= close=0.85 * (1+MOS 70%)
GEG:US,2016-03-31,9.7257,16.600084817642067,-0.8051314673452078,,0.4141174513961627,9432000.0,Penman TTM as-of 2016-03-31: value=16.60 >= close=9.73 * (1+MOS 70%)
HNRG:US,2016-03-31,4.0346,7.074117124200882,7.262862808109125,0.09808381778741866,0.42966734517337196,29251000.0,Penman TTM as-of 2016-03-31: value=7.07 >= close=4.03 * (1+MOS 70%)
IFI:PL,2016-03-31,0.78993,1.958046875,0.93953125,1.103618167821401,0.5965724773570602,6400000.0,Penman TTM as-of 2016-03-31: value=1.96 >= close=0.79 * (1+MOS 70%)
OML:CA,2016-03-31,0.314,0.9637668701108918,2.091549901143299,0.033259570138623934,0.6741950675645544,11633000.0,Penman TTM as-of 2016-03-31: value=0.96 >= close=0.31 * (1+MOS 70%)
PANL:US,2016-03-31,2.0316,3.5349421891423543,4.74580267606034,0.07663716862665566,0.42528055869199216,35201000.0,Penman TTM as-of 2016-03-31: value=3.53 >= close=2.03 * (1+MOS 70%)
SFD:CA,2016-03-30,0.498683,1.37023270545712,0.6300374489967022,,0.6360596284018519,53673000.0,Penman TTM as-of 2016-03-30: value=1.37 >= close=0.50 * (1+MOS 70%)
USIO:US,2016-03-31,1.7,8.927646068143542,1.2164788184998057,,0.8095802648285869,7719000.0,Penman TTM as-of 2016-03-31: value=8.93 >= close=1.70 * (1+MOS 70%)
CATO:US,2016-04-29,20.7184,35.918251719951435,15.973290165924727,0.522725252446489,0.4231790522117313,27181000.0,Penman TTM as-of 2016-04-29: value=35.92 >= close=20.72 * (1+MOS 70%)
IFI:PL,2016-06-30,0.869368,2.103671875,0.875625,1.304521072796935,0.5867378319159208,6400000.0,Penman TTM as-of 2016-06-30: value=2.10 >= close=0.87 * (1+MOS 70%)
MSN:US,2016-06-30,0.575,1.2434389974198305,2.1074824917065977,-0.09171130648129217,0.5375728112170034,27130000.0,Penman TTM as-of 2016-06-30: value=1.24 >= close=0.57 * (1+MOS 70%)
NTIP:US,2016-06-30,2.12558,6.4276900596663555,1.657709948451516,1.566591788343941,0.669308883865142,24637000.0,Penman TTM as-of 2016-06-30: value=6.43 >= close=2.13 * (1+MOS 70%)
OML:CA,2016-06-30,0.32,0.6960646521433592,2.1083977512297962,0.02139050506038234,0.5402725896012116,11384000.0,Penman TTM as-of 2016-06-30: value=0.70 >= close=0.32 * (1+MOS 70%)
PANL:US,2016-06-30,2.10243,3.6830800577298586,4.749356198885021,0.07116410417320364,0.4291652728027108,35337000.0,Penman TTM as-of 2016-06-30: value=3.68 >= close=2.10 * (1+MOS 70%)
RRR:US,2016-06-30,18.4646,51.88548670221574,18.75636736992018,0.17602772445648063,0.6441278443435805,30193000.0,Penman TTM as-of 2016-06-30: value=51.89 >= close=18.46 * (1+MOS 70%)
SFD:CA,2016-06-23,0.371716,1.0444835222091964,0.5852732652263719,0.48292342307393904,0.6441150175219805,53739000.0,Penman TTM as-of 2016-06-23: value=1.04 >= close=0.37 * (1+MOS 70%)
USIO:US,2016-06-30,1.33,7.495542059697636,1.2060989791962786,,0.8225611984553854,7739000.0,Penman TTM as-of 2016-06-30: value=7.50 >= close=1.33 * (1+MOS 70%)
WILC:US,2016-06-30,3.58262,8.241230901656984,8.620830643425867,0.08828633405639912,0.5652809582996057,13941000.0,Penman TTM as-of 2016-06-30: value=8.24 >= close=3.58 * (1+MOS 70%)
IFI:PL,2016-09-30,0.815665,2.3306249999999995,0.94015625,1.0298850574712644,0.6500230624832394,6400000.0,Penman TTM as-of 2016-09-30: value=2.33 >= close=0.82 * (1+MOS 70%)
NTIP:US,2016-09-30,2.18165,11.02736328280022,2.05806016350504,3.1864936838511437,0.802160322095963,25198000.0,Penman TTM as-of 2016-09-30: value=11.03 >= close=2.18 * (1+MOS 70%)
OML:CA,2016-09-05,0.314,0.8651361130254996,2.098897312198484,0.031618401890801444,0.6370513318396814,11608000.0,Penman TTM as-of 2016-09-05: value=0.87 >= close=0.31 * (1+MOS 70%)
WILC:US,2016-09-30,4.45896,8.41348840722,9.174911260478815,0.07820485105279087,0.4700224467922767,13241000.0,Penman TTM as-of 2016-09-30: value=8.41 >= close=4.46 * (1+MOS 70%)
CATO:US,2016-10-31,17.1176,32.14166043380703,15.397232610321616,0.4580535785685725,0.46743261645576106,26740000.0,Penman TTM as-of 2016-10-31: value=32.14 >= close=17.12 * (1+MOS 70%)
IFI:PL,2016-12-30,1.53789,3.038828125,1.03453125,1.728888888888889,0.4939200452477055,6400000.0,Penman TTM as-of 2016-12-30: value=3.04 >= close=1.54 * (1+MOS 70%)
NTIP:US,2016-12-30,2.71705,10.623196666535634,2.0783835842603877,2.107401763863878,0.7442342370861833,25439000.0,Penman TTM as-of 2016-12-30: value=10.62 >= close=2.72 * (1+MOS 70%)
OML:CA,2016-12-30,0.314,1.0436969361387969,2.2084717607973423,0.042431982485347436,0.6991463813608029,10836000.0,Penman TTM as-of 2016-12-30: value=1.04 >= close=0.31 * (1+MOS 70%)
IFI:PL,2017-03-31,1.61809,3.26296875,1.1028125,2.3443181818181817,0.5041049657616243,6400000.0,Penman TTM as-of 2017-03-31: value=3.26 >= close=1.62 * (1+MOS 70%)
NTIP:US,2017-03-31,3.92867,10.746924128503077,2.0956937799043063,3.781368667690071,0.6344377281328012,26334000.0,Penman TTM as-of 2017-03-31: value=10.75 >= close=3.93 * (1+MOS 70%)
OML:CA,2017-03-31,0.671,1.2708489857250191,2.309259954921112,0.05046146953405018,0.4720065031037542,10648000.0,Penman TTM as-of 2017-03-31: value=1.27 >= close=0.67 * (1+MOS 70%)
PRTH:US,2017-03-29,10.0,21.929467762873216,23.25832972739074,-1.4829896907216495,0.5439925807533693,2311000.0,Penman TTM as-of 2017-03-29: value=21.93 >= close=10.00 * (1+MOS 70%)
USIO:US,2017-03-31,1.34,2.5378903948143785,1.049145550972304,,0.4720024147859199,8485000.0,Penman TTM as-of 2017-03-31: value=2.54 >= close=1.34 * (1+MOS 70%)
NTIP:US,2017-06-30,3.44267,7.9162327201888125,2.095455737459259,470.930303030303,0.5651125830067958,26693000.0,Penman TTM as-of 2017-06-30: value=7.92 >= close=3.44 * (1+MOS 70%)
CMCL:US,2017-09-29,4.69269,15.194025631360724,6.1820580474934035,0.3207182256687207,0.6911490006760151,10612000.0,Penman TTM as-of 2017-09-29: value=15.19 >= close=4.69 * (1+MOS 70%)
EVC:US,2017-09-29,4.21701,21.0888499473747,3.7082171417410836,0.4790972098136365,0.800036037502132,92161000.0,Penman TTM as-of 2017-09-29: value=21.09 >= close=4.22 * (1+MOS 70%)
CMCL:US,2017-12-29,6.1247,16.897730651075214,6.858685957784164,0.3153251004314834,0.6375430448934111,10091000.0,Penman TTM as-of 2017-12-29: value=16.90 >= close=6.12 * (1+MOS 70%)
EVC:US,2017-12-29,5.32515,20.501277153149218,3.801713786704508,0.4663163565835788,0.7402527676583309,91610000.0,Penman TTM as-of 2017-12-29: value=20.50 >= close=5.33 * (1+MOS 70%)
NTIP:US,2017-12-29,1.96932,3.369013922888617,2.0812423500611996,0.49935353774983693,0.415461008747779,26144000.0,Penman TTM as-of 2017-12-29: value=3.37 >= close=1.97 * (1+MOS 70%)
CMCL:US,2018-03-29,5.78082,16.75137918352335,6.658054431776389,0.3238433147774311,0.6549048328100643,10876000.0,Penman TTM as-of 2018-03-29: value=16.75 >= close=5.78 * (1+MOS 70%)
EVC:US,2018-03-29,3.53552,20.206983026827135,3.7688415505043236,0.4531685647170765,0.8250347419351921,90319000.0,Penman TTM as-of 2018-03-29: value=20.21 >= close=3.54 * (1+MOS 70%)
LRK:AU,2018-03-29,0.16,0.42653050284121385,1.6601801222257961,-0.5614688128772635,0.6248802865581601,18654000.0,Penman TTM as-of 2018-03-29: value=0.43 >= close=0.16 * (1+MOS 70%)
NTIP:US,2018-03-29,2.21795,5.991761352543829,2.40591933153723,2.601688913102694,0.6298333879638982,25611000.0,Penman TTM as-of 2018-03-29: value=5.99 >= close=2.22 * (1+MOS 70%)
CMCL:US,2018-06-29,7.11692,18.15410138248848,6.8347465437788015,0.35121706758304694,0.6079717827914628,10850000.0,Penman TTM as-of 2018-06-29: value=18.15 >= close=7.12 * (1+MOS 70%)
EVC:US,2018-06-29,3.80315,19.356540623403166,3.7352869298615894,0.3837674661221047,0.8035211934821775,90022000.0,Penman TTM as-of 2018-06-29: value=19.36 >= close=3.80 * (1+MOS 70%)
NTIP:US,2018-06-29,2.59465,5.68904444631863,2.544235472716539,,0.5439216507301163,23714000.0,Penman TTM as-of 2018-06-29: value=5.69 >= close=2.59 * (1+MOS 70%)
CMCL:US,2018-09-28,5.79873,16.78938848920863,6.857643884892086,0.30945020766561093,0.6546193446100119,11120000.0,Penman TTM as-of 2018-09-28: value=16.79 >= close=5.80 * (1+MOS 70%)
NTIP:US,2018-09-28,2.29945,4.989326699301822,2.3569135703394593,11.549389179755671,0.5391261910506338,24922000.0,Penman TTM as-of 2018-09-28: value=4.99 >= close=2.30 * (1+MOS 70%)
TUSK:US,2018-09-28,28.705,71.35915664788608,15.334679029324342,0.6073710251395891,0.5977390800504879,45082000.0,Penman TTM as-of 2018-09-28: value=71.36 >= close=28.70 * (1+MOS 70%)
WILC:US,2018-09-28,6.27099,10.953855448984216,9.678951740805076,0.13647028323287316,0.42750842119415333,13241000.0,Penman TTM as-of 2018-09-28: value=10.95 >= close=6.27 * (1+MOS 70%)
CMCL:US,2018-12-31,4.51481,17.223945902943512,7.8369132856006365,0.26698094850612936,0.7378759765363385,10056000.0,Penman TTM as-of 2018-12-31: value=17.22 >= close=4.51 * (1+MOS 70%)
GSM:US,2018-12-31,1.59,3.7149891587291326,5.1965942544202415,0.0778322082863709,0.5720041345843587,170183000.0,Penman TTM as-of 2018-12-31: value=3.71 >= close=1.59 * (1+MOS 70%)
IFI:PL,2018-12-28,1.55065,2.801953125,1.18390625,6.633438485804416,0.44658246201031637,6400000.0,Penman TTM as-of 2018-12-28: value=2.80 >= close=1.55 * (1+MOS 70%)
INTT:US,2018-12-31,6.13,10.438582146979607,4.124663332050789,0.4467943468498216,0.4127554955560982,10396000.0,Penman TTM as-of 2018-12-31: value=10.44 >= close=6.13 * (1+MOS 70%)
MDP:CA,2018-12-27,0.33,3.8626071912140816,4.245900406198285,-0.06471634071440116,0.9145654777553822,13294000.0,Penman TTM as-of 2018-12-27: value=3.86 >= close=0.33 * (1+MOS 70%)
NTIP:US,2018-12-31,1.89907,4.920426415395672,2.3239239798770264,,0.6140436133628698,25046000.0,Penman TTM as-of 2018-12-31: value=4.92 >= close=1.90 * (1+MOS 70%)
SRL:US,2018-12-31,4.098,15.708355923014366,19.893195988072648,0.05946055952916307,0.7391197385592718,14756000.0,Penman TTM as-of 2018-12-31: value=15.71 >= close=4.10 * (1+MOS 70%)
TUSK:US,2018-12-31,17.736,69.22696901083289,16.738856331024685,0.6155229119768019,0.7437992699460146,45048000.0,Penman TTM as-of 2018-12-31: value=69.23 >= close=17.74 * (1+MOS 70%)
WILC:US,2018-12-31,6.16506,11.493958160259798,9.708028094554791,0.14436387854456084,0.4636260273405544,13241000.0,Penman TTM as-of 2018-12-31: value=11.49 >= close=6.17 * (1+MOS 70%)
CMCL:US,2019-03-29,5.23471,15.3878223495702,8.350429799426934,0.21804243866099537,0.6598147625387545,10470000.0,Penman TTM as-of 2019-03-29: value=15.39 >= close=5.23 * (1+MOS 70%)
MDP:CA,2019-03-29,0.27,1.9862873516168649,2.5542365943512073,-0.12093949044585987,0.8640680061823802,14658000.0,Penman TTM as-of 2019-03-29: value=1.99 >= close=0.27 * (1+MOS 70%)
SRL:US,2019-03-29,5.79244,16.81651531580374,18.772228246137164,0.08105459069289576,0.6555505173799944,14756000.0,Penman TTM as-of 2019-03-29: value=16.82 >= close=5.79 * (1+MOS 70%)
TUSK:US,2019-03-29,16.51,55.84706965803431,17.274038568226704,0.41267694942297783,0.7043712391519396,45063000.0,Penman TTM as-of 2019-03-29: value=55.85 >= close=16.51 * (1+MOS 70%)
WILC:US,2019-03-29,7.22887,12.410077929938714,10.059620186123931,0.15960247112543646,0.4175000317636443,13217000.0,Penman TTM as-of 2019-03-29: value=12.41 >= close=7.23 * (1+MOS 70%)
CMCL:US,2019-06-28,5.60926,17.92480079681275,10.386363636363637,0.23167450871851647,0.6870670941571974,11044000.0,Penman TTM as-of 2019-06-28: value=17.92 >= close=5.61 * (1+MOS 70%)
IFI:PL,2019-06-28,2.00742,3.4990625,1.3503125,5.806224066390041,0.42629775832812355,6400000.0,Penman TTM as-of 2019-06-28: value=3.50 >= close=2.01 * (1+MOS 70%)
MDP:CA,2019-06-28,0.3,1.4933188631893102,2.33548124533677,-0.37461773700305806,0.7991051962209302,14743000.0,Penman TTM as-of 2019-06-28: value=1.49 >= close=0.30 * (1+MOS 70%)
TUSK:US,2019-06-28,6.88,35.45469190942826,16.95922494055952,0.23958450897315392,0.8059495195283183,45003000.0,Penman TTM as-of 2019-06-28: value=35.45 >= close=6.88 * (1+MOS 70%)
CATO:US,2019-07-31,10.2872,18.43995123796713,14.066080961789062,0.18197948346228393,0.442124338223896,23789000.0,Penman TTM as-of 2019-07-31: value=18.44 >= close=10.29 * (1+MOS 70%)
CMCL:US,2019-09-30,6.00222,19.5098003956123,10.967182161481748,0.2418582775919732,0.6923484670120006,11122000.0,Penman TTM as-of 2019-09-30: value=19.51 >= close=6.00 * (1+MOS 70%)
CTE:AU,2019-09-27,0.03,0.10009104704097115,-0.010723318158826505,,0.7002728926622195,49425000.0,Penman TTM as-of 2019-09-27: value=0.10 >= close=0.03 * (1+MOS 70%)
MPU:US,2019-09-30,1.2266,4.84959244404192,3.896623107775909,0.10414930863634186,0.7470715293803776,7729000.0,Penman TTM as-of 2019-09-30: value=4.85 >= close=1.23 * (1+MOS 70%)
CMCL:US,2019-12-31,7.56226,22.227747114902158,10.035022579026593,0.2724206194344911,0.6597828848372118,9965000.0,Penman TTM as-of 2019-12-31: value=22.23 >= close=7.56 * (1+MOS 70%)
CTE:AU,2019-12-23,0.02,0.1439959534648457,-0.010723318158826505,,0.8611072080932977,49425000.0,Penman TTM as-of 2019-12-23: value=0.14 >= close=0.02 * (1+MOS 70%)
MPU:US,2019-12-31,0.8902,2.655194721179969,3.0093155647561134,0.09838928939237898,0.6647326868726241,7729000.0,Penman TTM as-of 2019-12-31: value=2.66 >= close=0.89 * (1+MOS 70%)
CMCL:US,2020-03-31,8.40932,24.30665173186283,11.398586937790798,0.2673118159481796,0.6540321516609182,11606000.0,Penman TTM as-of 2020-03-31: value=24.31 >= close=8.41 * (1+MOS 70%)
CTE:AU,2020-03-31,0.026,0.23815146242439303,-0.005944983014334245,,0.8908257806384274,48276000.0,Penman TTM as-of 2020-03-31: value=0.24 >= close=0.03 * (1+MOS 70%)
FSI:US,2020-03-31,1.17,2.3439557759531744,1.7563612714413461,0.15001729984084144,0.5008438247841015,12301000.0,Penman TTM as-of 2020-03-31: value=2.34 >= close=1.17 * (1+MOS 70%)
SFD:CA,2020-03-30,0.184954,0.6285562288939258,0.3912661331359578,0.2219518960256765,0.7057478845998159,64851000.0,Penman TTM as-of 2020-03-30: value=0.63 >= close=0.18 * (1+MOS 70%)
SRL:US,2020-03-31,5.93439,12.620136680424928,18.318357128357803,0.026088845396021573,0.5297681673127342,14779000.0,Penman TTM as-of 2020-03-31: value=12.62 >= close=5.93 * (1+MOS 70%)
CTE:AU,2020-06-30,0.101,0.336720109371116,-0.005944983014334245,,0.7000476146535018,48276000.0,Penman TTM as-of 2020-06-30: value=0.34 >= close=0.10 * (1+MOS 70%)
CMCL:US,2020-09-30,15.5595,29.33048159586011,12.91261163508889,0.33122836302509157,0.46951092674195416,11981000.0,Penman TTM as-of 2020-09-30: value=29.33 >= close=15.56 * (1+MOS 70%)
SRL:US,2020-09-30,3.86951,8.920224643074633,19.477840178631844,0.03355675404062878,0.5662093551641483,14779000.0,Penman TTM as-of 2020-09-30: value=8.92 >= close=3.87 * (1+MOS 70%)
CMCL:US,2020-12-31,14.6181,29.13138718563938,11.65129298853639,0.2968442436341984,0.49820103289807827,11253000.0,Penman TTM as-of 2020-12-31: value=29.13 >= close=14.62 * (1+MOS 70%)
CTE:AU,2020-12-30,0.175,0.3309283603383266,4.0762254152654645e-05,,0.47118464001970795,49065000.0,Penman TTM as-of 2020-12-30: value=0.33 >= close=0.17 * (1+MOS 70%)
SENEA:US,2020-12-31,39.9,107.94431072210062,55.091137855579866,0.16444528638169462,0.6303649564012562,9140000.0,Penman TTM as-of 2020-12-31: value=107.94 >= close=39.90 * (1+MOS 70%)
SRL:US,2020-12-31,3.90109,8.547736653359497,19.477840178631844,0.02958141886884574,0.5436113490386062,14779000.0,Penman TTM as-of 2020-12-31: value=8.55 >= close=3.90 * (1+MOS 70%)
APT:US,2021-03-31,9.76,19.061237880002913,4.504046074214479,0.9941874524204022,0.48796609845370087,13717000.0,Penman TTM as-of 2021-03-31: value=19.06 >= close=9.76 * (1+MOS 70%)
BXC:US,2021-03-31,39.19,98.7892574558734,12.427774396429296,0.22098723763465997,0.6032969473679347,9858000.0,Penman TTM as-of 2021-03-31: value=98.79 >= close=39.19 * (1+MOS 70%)
CMCL:US,2021-03-31,13.2433,26.48763926160852,13.139139627551435,0.23911250852786758,0.5000196178602075,12297000.0,Penman TTM as-of 2021-03-31: value=26.49 >= close=13.24 * (1+MOS 70%)
CTE:AU,2021-03-31,0.14,0.2980200273099681,0.007820581785078827,,0.5302329133256968,48334000.0,Penman TTM as-of 2021-03-31: value=0.30 >= close=0.14 * (1+MOS 70%)
NTIP:US,2021-03-31,2.94464,5.320543548911276,2.3345385115372115,4.177864077669902,0.4465527867725937,24616000.0,Penman TTM as-of 2021-03-31: value=5.32 >= close=2.94 * (1+MOS 70%)
SENEA:US,2021-03-31,47.09,119.84595185995622,63.21827133479212,0.16890314524352804,0.6070789269959976,9140000.0,Penman TTM as-of 2021-03-31: value=119.85 >= close=47.09 * (1+MOS 70%)
SRL:US,2021-03-31,6.8721,11.848079630002012,20.378644681278907,0.04452012694316329,0.41998195364940905,14919000.0,Penman TTM as-of 2021-03-31: value=11.85 >= close=6.87 * (1+MOS 70%)
APT:US,2021-06-30,8.57,15.938420546221597,4.608245133594848,0.6762327787397425,0.4623055669069024,13511000.0,Penman TTM as-of 2021-06-30: value=15.94 >= close=8.57 * (1+MOS 70%)
BXC:US,2021-06-30,50.28,208.70122762148333,23.854936061381075,0.3603864713414164,0.7590814363047653,9775000.0,Penman TTM as-of 2021-06-30: value=208.70 >= close=50.28 * (1+MOS 70%)
CMCL:US,2021-06-30,11.3126,26.24772000935381,12.779483981604178,0.23837886323410454,0.5690063748025136,12829000.0,Penman TTM as-of 2021-06-30: value=26.25 >= close=11.31 * (1+MOS 70%)
CTE:AU,2021-06-30,0.11,0.2369139736003641,0.007820581785078827,,0.5356964457252641,48334000.0,Penman TTM as-of 2021-06-30: value=0.24 >= close=0.11 * (1+MOS 70%)
NTIP:US,2021-06-30,3.07673,5.404547170602792,2.3746381979109863,4.338849765258216,0.43071456259362445,23839000.0,Penman TTM as-of 2021-06-30: value=5.40 >= close=3.08 * (1+MOS 70%)
OPFI:US,2021-06-30,10.21,86.74988441978734,15.628525196486361,,0.8823053186953742,12978000.0,Penman TTM as-of 2021-06-30: value=86.75 >= close=10.21 * (1+MOS 70%)
QURE:US,2021-06-30,30.8,58.09503515874706,13.501129341572556,10.984651791751183,0.46983421361502337,46930000.0,Penman TTM as-of 2021-06-30: value=58.10 >= close=30.80 * (1+MOS 70%)
SENEA:US,2021-06-30,51.08,110.39485544685058,64.57205672199626,0.15470127865961197,0.537297278996915,9097000.0,Penman TTM as-of 2021-06-30: value=110.39 >= close=51.08 * (1+MOS 70%)
